lambdas,Dx,Dy,flux_sum,flux_integral,flux_err,fwhms,y_fwhm_sup,y_fwhm_inf,amplitude_moffat,x_mean,gamma,alpha,eta_gauss,stddev,saturation
766.4727193829998,744,0.21523756639890834,226.1723047221457,219.46937531854837,1.3003876089991218,4.864918910439037,34.969568830219515,25.239731009341444,38.73737757641796,30.10464991978048,4.840879484639366,3.0873378150824324,0.022722970716542244,1.2125406735250888,89.19156940754294
767.4061585210824,745,0.20953743060312746,221.27414587257587,214.36121720212114,1.2923550877008625,4.897095936419085,35.00128234320954,25.207090470371373,37.745433540615124,30.104186406790458,4.8580001366392995,3.0936623673837227,0.02284583872233476,1.2281184357621528,89.19156940754294
768.3392441630295,746,0.14443944594050606,223.82258555364942,215.17583058963442,1.2892140634101907,4.8980084148173475,35.00173858240868,25.20572175277398,37.79833856778144,30.103730167591326,4.875179711127327,3.100000148856166,0.022968073203582733,1.24382254482808,89.19156940754294
769.2719760571107,747,0.08622289271836081,220.69902865350195,212.97814903965258,1.2886656910774823,4.898906345633826,35.002187547816916,25.20437485654926,37.322816899745156,30.103281202183087,4.892418208103447,3.106351159499763,0.02308967416028616,1.2596530007228695,89.19156940754294
770.2043539522978,748,0.15625944411439008,220.75945812102924,212.58118279007093,1.2896409973581824,4.8997897288685195,35.002629239434256,25.20304978169722,37.164087276864834,30.10283951056574,4.909715627567659,3.112715399314512,0.02321064159244504,1.27560980344652,89.19156940754294
771.1363775982654,749,0.22789089333013024,221.4466952940648,213.38541671966223,1.2856860852863723,4.939721064521429,35.04212615726071,25.162684028217857,37.21532671496078,30.102405092739286,4.9270719695199645,3.119092868300414,0.023330975500059387,1.2916929529990344,89.19156940754294
772.068046745391,750,0.10381141217909473,220.92948572743757,212.88989268694658,1.286133838155338,4.940575352592553,35.04255330129628,25.16140259611117,37.03989725616585,30.101977948703723,4.944487233960364,3.1254835664574694,0.023450675883129195,1.3079024493804114,89.19156940754294
772.9993611447535,751,0.11460618282999491,221.2394606875905,214.047085632587,1.2922074478659815,4.941415093081893,35.04297317154095,25.16014298537716,37.15188715451471,30.101558078459053,4.961961420888857,3.131887493785678,0.02356974274165446,1.324238292590651,89.19156940754294
773.9303205481339,752,0.11788533942137036,222.15599981030897,216.1579960607383,1.2942343277663402,4.942240285989449,35.04338576799472,25.158905196015827,37.428197604694596,30.101145482005276,4.979494530305442,3.1383046502850394,0.023688176075635184,1.340700482629753,89.19156940754294
774.8609247080151,753,0.2141413426218115,227.50745551010914,218.42674656994092,1.3056749544107114,4.98211343131522,35.082853590657606,25.11862672802717,37.730165576416134,30.10074015934239,4.99708656221012,3.144735035955553,0.023805975885071357,1.357289019497716,89.19156940754294
775.791173377582,754,0.2147394316332658,232.11275893339365,222.92216706038678,1.3086518784283245,4.9829095290592065,35.08325163952961,25.11743258141119,38.41410260542297,30.100342110470397,5.014737516602891,3.1511786507972204,0.023923142169963,1.3740039031945432,89.19156940754294
776.7210663107207,755,0.07753904017954127,232.6834818548269,224.86867485762872,1.3119298543923754,4.983691079221408,35.08364241461071,25.116260256167887,38.65629374423417,30.099951335389296,5.032447393483757,3.157635494810041,0.0240396749303101,1.3908451337202328,89.19156940754294
777.6506032620184,756,0.12180785836840258,236.244652557856,229.15024769850757,1.3239031293909334,5.023520581801826,35.12308841590091,25.07604725229726,39.297479172672666,30.099567834099087,5.050216192852715,3.164105567994014,0.02415557416611266,1.407812711074785,89.19156940754294
778.5797839867638,757,0.2199698524731879,236.91531917989397,229.54188113009553,1.3289563306007919,5.024273036800459,35.123464643400226,25.074918569799312,39.269802618472355,30.09919160659977,5.068043914709767,3.1705888703491407,0.02427083987737068,1.4249066352581994,89.19156940754294
779.5086082409463,758,0.2101206025297131,239.99223108378627,232.2208998177539,1.3320313596180453,5.025010944217307,35.12383359710866,25.07381170867404,39.632350999215454,30.098822652891347,5.085930559054909,3.1770854018754195,0.024385472064084146,1.442126906270475,89.19156940754294
780.4370757812561,759,0.19816337844807919,242.18636408124766,233.19341574729614,1.3290237387240056,5.049171804052371,35.14763277702619,25.049289168921444,39.70232256914809,30.098460972973815,5.1038761258881475,3.1835951625728516,0.02449947072625308,1.4594735241116146,89.19156940754294
781.3651863650838,760,0.16773410313937376,240.20504642250216,232.93442864869155,1.3327360266333286,5.04988061630565,35.14798718315282,25.048225950541525,39.562504502696854,30.098106566847175,5.121880615209478,3.1901181524414373,0.024612835863877476,1.4769464887816168,89.19156940754294
782.2929397505209,761,0.1716297738898831,239.04348140288826,233.24261690754741,1.332092147646121,5.074012380977145,35.17177181548857,25.023747053534283,39.519172796403865,30.097759434511428,5.1399440270189025,3.1966543714811753,0.02472556747695733,1.4945458002804815,89.19156940754294
783.2203356963582,762,0.2385953336926292,240.71718965186622,233.72623351246264,1.3279502651236663,5.074692098066855,35.17211167403343,25.022727477899718,39.50541688815763,30.097419575966573,5.158066361316418,3.203203819692066,0.024837665565492634,1.512271458608207,89.19156940754294
784.1473739620874,763,0.19601028833976386,238.5127362999264,230.2882674374456,1.3221640555704364,5.098794767574788,35.195881758787394,24.99829222363782,38.830203710726515,30.097086991212606,5.176247618102028,3.2097664970741104,0.024949130129483403,1.5301234637647967,89.19156940754294
785.0740543078991,764,0.1759104451231046,235.67315068476685,229.31660264133848,1.3225233994997005,5.099445389500929,35.196207069750464,24.997316290748607,38.572826204474325,30.096761680249536,5.194487797375732,3.2163424036273076,0.025059961168929633,1.5481018157502486,89.19156940754294
786.0003764946842,765,0.23862841387778033,234.34838451419807,227.90088831407755,1.3203281420340924,5.123518963845285,35.21996260692264,24.972924679232072,38.241906826349556,30.096443643077357,5.212786899137528,3.222931539351658,0.025170158683831323,1.5662065145645636,89.19156940754294
786.9263402840328,766,0.28904221797422736,236.56664772721464,228.77296482676104,1.3175160099780299,5.124140490607857,35.22027337030393,24.971992389088214,38.295280358689624,30.09613287969607,5.2311449233874185,3.2295339042471616,0.025279722674188466,1.5844375602077407,89.19156940754294
